Episode_Return,Episode_Return_smooth,env_step
15.0,246.35999999999999,19975
17.0,243.16,20000
15.0,239.72000000000003,20025
17.0,236.57999999999998,20050
17.0,233.62000000000003,20075
178.0,233.62,20100
189.0,232.71999999999997,20125
205.0,231.64,20150
228.0,230.07999999999998,20175
255.0,227.02000000000004,20200
279.0,222.60000000000002,20225
318.0,218.96,20250
379.0,216.54000000000002,20275
421.0,219.52,20300
500.0,226.34,20325
500.0,232.60000000000002,20350
500.0,242.40000000000003,20375
334.0,248.9,20400
260.0,253.92,20425
195.0,257.62,20450
179.0,261.02000000000004,20475
177.0,264.34000000000003,20500
165.0,264.46,20525
156.0,264.32,20550
177.0,263.82,20575
174.0,262.82,20600
166.0,259.34,20625
196.0,253.26,20650
177.0,248.98000000000002,20675
167.0,242.32,20700
178.0,235.87999999999997,20725
234.0,230.55999999999997,20750
259.0,227.07999999999998,20775
189.0,223.61999999999998,20800
203.0,221.82000000000002,20825
252.0,221.0,20850
283.0,221.16,20875
220.0,219.2,20900
354.0,219.62000000000003,20925
238.0,218.01999999999998,20950
211.0,216.28,20975
182.0,214.27999999999997,21000
178.0,211.82000000000002,21025
145.0,209.54,21050
151.0,207.9,21075
152.0,207.1,21100
153.0,206.97999999999996,21125
179.0,207.44,21150
186.0,210.72,21175
204.0,214.14000000000001,21200
220.0,218.24,21225
253.0,222.96,21250
288.0,228.42,21275
340.0,234.88,21300
441.0,243.35999999999999,21325
421.0,248.22,21350
413.0,252.7,21375
365.0,255.9,21400
500.0,261.34000000000003,21425
500.0,266.23999999999995,21450
436.0,269.38,21475
500.0,273.02,21500
494.0,275.32,21525
394.0,274.78,21550
443.0,273.64,21575
297.0,269.58,21600
295.0,265.48,21625
290.0,264.6,21650
500.0,269.40000000000003,21675
500.0,275.5,21700
500.0,281.92,21725
412.0,286.62,21750
500.0,293.32000000000005,21775
500.0,300.20000000000005,21800
444.0,305.54,21825
500.0,312.06,21850
500.0,318.74,21875
500.0,324.82,21900
440.0,330.0799999999999,21925
357.0,333.88000000000005,21950
322.0,336.76,21975
328.0,338.64,22000
291.0,339.28,22025
308.0,341.65999999999997,22050
260.0,342.8,22075
282.0,343.40000000000003,22100
290.0,343.54,22125
305.0,345.24,22150
304.0,344.24,22175
324.0,345.96000000000004,22200
383.0,349.4,22225
297.0,351.7,22250
365.0,355.44,22275
262.0,357.78,22300
232.0,359.4,22325
226.0,360.88000000000005,22350
214.0,362.1,22375
186.0,362.23999999999995,22400
189.0,362.29999999999995,22425
194.0,362.1,22450
211.0,361.92,22475
212.0,361.09999999999997,22500
246.0,360.26,22525
228.0,358.02,22550
238.0,353.96,22575
237.0,350.28,22600
267.0,347.36000000000007,22625
227.0,344.59999999999997,22650
265.0,339.8999999999999,22675
252.0,334.94,22700
214.0,330.49999999999994,22725
237.0,325.2399999999999,22750
206.0,319.47999999999996,22775
192.0,315.44,22800
194.0,310.46000000000004,22825
187.0,308.26,22850
195.0,306.26000000000005,22875
208.0,304.62,22900
187.0,298.35999999999996,22925
192.0,292.2,22950
233.0,286.86,22975
209.0,282.8,23000
250.0,277.8,23025
206.0,271.92,23050
241.0,267.86,23075
205.0,261.96,23100
212.0,256.2,23125
232.0,250.84,23150
200.0,246.04,23175
196.0,242.82000000000002,23200
178.0,239.94,23225
201.0,237.40000000000003,23250
214.0,235.85999999999999,23275
199.0,233.68,23300
213.0,232.74,23325
201.0,231.12000000000003,23350
231.0,229.94,23375
218.0,228.20000000000002,23400
260.0,227.32,23425
264.0,226.11999999999998,23450
235.0,223.16,23475
229.0,221.8,23500
240.0,219.29999999999998,23525
252.0,219.1,23550
257.0,219.60000000000002,23575
262.0,220.32,23600
240.0,220.84,23625
241.0,221.94,23650
316.0,224.48000000000002,23675
233.0,225.26,23700
256.0,226.16000000000003,23725
298.0,227.88,23750
275.0,228.46,23775
332.0,230.54000000000002,23800
256.0,230.9,23825
243.0,231.02,23850
308.0,231.84000000000003,23875
272.0,232.74,23900
220.0,231.83999999999997,23925
278.0,232.36,23950
204.0,232.16,23975
276.0,232.94,24000
299.0,234.8,24025
285.0,236.66,24050
263.0,238.03999999999996,24075
289.0,240.07999999999998,24100
206.0,240.29999999999998,24125
209.0,240.32,24150
234.0,241.26,24175
234.0,242.10000000000002,24200
223.0,241.89999999999998,24225
209.0,241.89999999999998,24250
203.0,240.96,24275
227.0,241.38000000000002,24300
197.0,240.50000000000003,24325
244.0,241.28,24350
213.0,241.3,24375
266.0,241.98,24400
250.0,242.98000000000002,24425
223.0,243.52,24450
223.0,244.42,24475
290.0,246.2,24500
253.0,246.98000000000002,24525
386.0,250.72000000000006,24550
247.0,251.4,24575
380.0,254.98,24600
304.0,256.44,24625
303.0,258.14,24650
500.0,262.94,24675
268.0,263.02,24700
337.0,265.06,24725
284.0,266.16,24750
271.0,266.78000000000003,24775
255.0,266.84000000000003,24800
360.0,268.9,24825
460.0,272.86,24850
462.0,277.3,24875
500.0,282.48,24900
500.0,286.15999999999997,24925
277.0,287.04,24950
463.0,291.18,24975
500.0,295.21999999999997,25000
275.0,295.22,25025
383.0,296.24,25050
337.0,297.85999999999996,25075
282.0,298.64,25100
294.0,298.35999999999996,25125
265.0,298.21999999999997,25150
306.0,299.94,25175
342.0,301.21999999999997,25200
316.0,303.46,25225
316.0,304.26,25250
229.0,302.86,25275
206.0,301.28,25300
272.0,301.46,25325
270.0,301.08000000000004,25350
210.0,301.16,25375
250.0,301.98,25400
155.0,300.4,25425
56.0,296.84,25450
326.0,298.9,25475
320.0,301.12,25500
211.0,301.28,25525
166.0,300.06,25550
205.0,300.22,25575
188.0,299.09999999999997,25600
24.0,295.32000000000005,25625
197.0,293.94,25650
251.0,293.96,25675
202.0,293.53999999999996,25700
16.0,289.4,25725
343.0,290.46000000000004,25750
258.0,290.56,25775
310.0,289.04,25800
450.0,293.09999999999997,25825
500.0,295.5,25850
262.0,294.66,25875
496.0,298.52,25900
170.0,291.92,25925
473.0,296.02,25950
500.0,299.28,25975
352.0,300.64000000000004,26000
192.0,299.06,26025
284.0,299.64000000000004,26050
265.0,297.74,26075
214.0,292.82000000000005,26100
500.0,293.58,26125
499.0,293.56000000000006,26150
500.0,293.56000000000006,26175
399.0,296.0,26200
374.0,294.21999999999997,26225
500.0,294.21999999999997,26250
500.0,298.71999999999997,26275
424.0,299.54,26300
268.0,298.16,26325
450.0,301.52,26350
288.0,301.4,26375
500.0,306.09999999999997,26400
500.0,309.98,26425
338.0,309.90000000000003,26450
493.0,313.44,26475
500.0,317.12,26500
418.0,320.9,26525
422.0,325.22,26550
396.0,327.69999999999993,26575
418.0,330.66,26600
365.0,333.76,26625
452.0,337.8,26650
72.0,336.14000000000004,26675
334.0,341.7,26700
394.0,343.06,26725
364.0,343.93999999999994,26750
317.0,346.06000000000006,26775
427.0,351.28,26800
234.0,351.86,26825
236.0,352.82000000000005,26850
289.0,358.12,26875
484.0,363.86,26900
451.0,367.86,26925
382.0,371.46000000000004,26950
379.0,378.72,26975
259.0,377.03999999999996,27000
270.0,377.28000000000003,27025
360.0,378.28000000000003,27050
320.0,375.67999999999995,27075
323.0,372.14,27100
322.0,373.34000000000003,27125
365.0,370.7199999999999,27150
448.0,376.28000000000003,27175
480.0,376.41999999999996,27200
418.0,374.78,27225
255.0,372.84000000000003,27250
500.0,379.00000000000006,27275
383.0,380.97999999999996,27300
308.0,381.84,27325
227.0,382.1,27350
373.0,379.56,27375
257.0,374.71999999999997,27400
212.0,368.96000000000004,27425
212.0,365.21999999999997,27450
196.0,361.66,27475
252.0,356.70000000000005,27500
147.0,349.64000000000004,27525
151.0,344.18,27550
178.0,342.38,27575
173.0,336.84,27600
205.0,335.17999999999995,27625
180.0,328.7799999999999,27650
285.0,324.48,27675
198.0,321.67999999999995,27700
264.0,317.09999999999997,27725
336.0,313.82,27750
338.0,312.21999999999997,27775
286.0,309.50000000000006,27800
226.0,306.09999999999997,27825
188.0,301.50000000000006,27850
228.0,298.76000000000005,27875
221.0,294.14,27900
216.0,297.02,27925
226.0,294.86,27950
430.0,295.58,27975
205.0,292.4,28000
319.0,292.44,28025
210.0,288.09999999999997,28050
234.0,288.09999999999997,28075
336.0,290.1,28100
378.0,291.88000000000005,28125
212.0,286.44000000000005,28150
500.0,287.42,28175
500.0,289.78000000000003,28200
332.0,288.84,28225
228.0,288.22,28250
320.0,289.21999999999997,28275
500.0,292.02,28300
321.0,292.04,28325
261.0,290.8,28350
323.0,290.82000000000005,28375
299.0,289.5,28400
251.0,285.56,28425
254.0,281.04,28450
302.0,278.72,28475
324.0,280.1,28500
327.0,276.64,28525
395.0,276.88,28550
500.0,280.71999999999997,28575
191.0,280.0,28600
281.0,278.15999999999997,28625
360.0,280.22,28650
336.0,282.7,28675
500.0,288.46,28700
238.0,289.3,28725
301.0,290.28000000000003,28750
304.0,293.42,28775
299.0,296.38000000000005,28800
483.0,302.48,28825
255.0,304.12,28850
212.0,304.26,28875
213.0,304.92,28900
274.0,304.7,28925
349.0,307.71999999999997,28950
338.0,309.20000000000005,28975
410.0,310.67999999999995,29000
461.0,313.14,29025
297.0,313.35999999999996,29050
226.0,313.36,29075
354.0,316.68,29100
191.0,315.94,29125
33.0,312.18,29150
303.0,313.91999999999996,29175
297.0,315.34000000000003,29200
229.0,311.32,29225
349.0,314.2,29250
281.0,313.44,29275
391.0,317.06,29300
334.0,319.06,29325
375.0,319.84,29350
337.0,319.02,29375
380.0,322.38,29400
123.0,314.84000000000003,29425
355.0,311.94,29450
500.0,315.3,29475
259.0,315.91999999999996,29500
327.0,316.06,29525
495.0,315.96000000000004,29550
398.0,317.5,29575
389.0,320.06,29600
297.0,319.53999999999996,29625
500.0,323.56,29650
500.0,328.54,29675
500.0,333.46,29700
500.0,337.42,29725
500.0,340.94,29750
494.0,344.28,29775
307.0,342.52000000000004,29800
297.0,338.46000000000004,29825
296.0,340.56,29850
115.0,337.24,29875
286.0,335.76,29900
292.0,334.88,29925
230.0,329.48,29950
217.0,329.06000000000006,29975
326.0,329.55999999999995,30000
455.0,332.58000000000004,30025
500.0,336.6,30050
391.0,334.76,30075
319.0,336.04,30100
297.0,337.74,30125
328.0,340.0400000000001,30150
298.0,340.52,30175
269.0,338.9200000000001,30200
307.0,338.3,30225
283.0,335.76,30250
325.0,333.04,30275
132.0,329.73999999999995,30300
364.0,332.5,30325
431.0,334.0400000000001,30350
500.0,340.21999999999997,30375
422.0,348.00000000000006,30400
319.0,348.32,30425
500.0,352.38,30450
453.0,356.86,30475
500.0,359.88,30500
500.0,364.26,30525
500.0,366.44,30550
387.0,367.5,30575
304.0,366.08000000000004,30600
454.0,368.41999999999996,30625
500.0,370.81999999999994,30650
346.0,375.28000000000003,30675
406.0,376.3,30700
500.0,376.3,30725
436.0,379.84000000000003,30750
500.0,383.29999999999995,30775
400.0,381.40000000000003,30800
81.0,375.06,30825
391.0,375.09999999999997,30850
342.0,376.0,30875
340.0,372.8,30900
412.0,371.03999999999996,30925
390.0,368.84,30950
324.0,365.32000000000005,30975
336.0,362.04,31000
368.0,359.52000000000004,31025
391.0,361.2,31050
392.0,363.09999999999997,31075
312.0,363.41999999999996,31100
340.0,367.92,31125
385.0,369.90000000000003,31150
412.0,372.3,31175
376.0,375.22,31200
343.0,377.74,31225
372.0,378.66,31250
347.0,376.5,31275
344.0,373.38,31300
374.0,373.04,31325
391.0,374.47999999999996,31350
424.0,377.02,31375
410.0,378.65999999999997,31400
468.0,382.06,31425
500.0,386.67999999999995,31450
500.0,390.54,31475
471.0,394.3,31500
500.0,397.8,31525
500.0,405.15999999999997,31550
500.0,407.88,31575
500.0,409.26,31600
500.0,409.26,31625
500.0,410.82,31650
500.0,414.44000000000005,31675
500.0,414.44000000000005,31700
500.0,415.38000000000005,31725
500.0,415.38000000000005,31750
342.0,412.22,31775
500.0,412.22,31800
500.0,414.48,31825
500.0,418.3999999999999,31850
500.0,419.32000000000005,31875
500.0,419.32000000000005,31900
500.0,422.4,31925
500.0,424.28,31950
500.0,424.28,31975
500.0,425.56,32000
500.0,425.56,32025
500.0,427.56,32050
500.0,435.94,32075
500.0,438.11999999999995,32100
500.0,441.28000000000003,32125
186.0,438.2,32150
396.0,437.88000000000005,32175
489.0,439.86,32200
500.0,443.38,32225
500.0,446.6600000000001,32250
451.0,448.32,32275
161.0,443.72,32300
344.0,442.76000000000005,32325
366.0,443.84000000000003,32350
385.0,444.74,32375
371.0,444.46,32400
408.0,444.38,32425
133.0,439.52,32450
500.0,442.66,32475
500.0,445.22,32500
73.0,439.74,32525
500.0,442.86,32550
500.0,445.38000000000005,32575
500.0,447.56,32600
240.0,443.88,32625
500.0,445.67999999999995,32650
389.0,444.09999999999997,32675
406.0,442.22,32700
500.0,442.22,32725
500.0,442.8,32750
465.0,442.09999999999997,32775
341.0,438.91999999999996,32800
378.0,436.47999999999996,32825
306.0,432.59999999999997,32850
300.0,428.59999999999997,32875
288.0,424.36,32900
248.0,419.32,32925
225.0,413.82,32950
264.0,409.09999999999997,32975
290.0,404.90000000000003,33000
306.0,404.18,33025
328.0,400.74,33050
331.0,397.36000000000007,33075
285.0,393.06,33100
309.0,389.23999999999995,33125
353.0,386.3,33150
291.0,382.12,33175
269.0,377.5,33200
304.0,373.58000000000004,33225
265.0,368.88,33250
432.0,367.52000000000004,33275
362.0,364.76,33300
390.0,362.56,33325
465.0,361.86,33350
500.0,361.86,33375
500.0,368.14000000000004,33400
395.0,368.12,33425
435.0,367.04,33450
500.0,367.04,33475
250.0,362.04,33500
314.0,359.3,33525
444.0,364.96,33550
283.0,363.74,33575
323.0,362.88,33600
272.0,360.62,33625
304.0,359.28,33650
333.0,357.78,33675
468.0,364.48,33700
500.0,364.48,33725
395.0,362.38,33750
500.0,370.91999999999996,33775
433.0,369.58,33800
372.0,367.02,33825
334.0,363.7,33850
322.0,365.34,33875
396.0,363.26000000000005,33900
326.0,362.00000000000006,33925
438.0,362.64,33950
394.0,360.52,33975
401.0,358.53999999999996,34000
372.0,356.68,34025
464.0,359.14,34050
442.0,360.42,34075
399.0,362.28,34100
500.0,366.28,34125
499.0,370.5,34150
421.0,373.96,34175
420.0,377.86,34200
447.0,381.52000000000004,34225
449.0,384.7,34250
500.0,388.58000000000004,34275
500.0,392.02000000000004,34300
494.0,395.28,34325
481.0,399.19999999999993,34350
500.0,403.02,34375
498.0,405.92,34400
500.0,410.09999999999997,34425
498.0,414.68000000000006,34450
466.0,417.91999999999996,34475
500.0,422.62,34500
500.0,423.97999999999996,34525
500.0,426.74,34550
500.0,428.94,34575
500.0,429.64,34600
500.0,429.64,34625
422.0,428.08000000000004,34650
341.0,427.00000000000006,34675
500.0,428.29999999999995,34700
359.0,425.47999999999996,34725
384.0,428.1599999999999,34750
500.0,431.87999999999994,34775
439.0,431.78,34800
493.0,435.97999999999996,34825
346.0,436.44000000000005,34850
500.0,441.0,34875
358.0,442.08000000000004,34900
500.0,445.42,34925
343.0,442.92,34950
324.0,439.4,34975
378.0,439.06,35000
500.0,439.06,35025
423.0,438.86,35050
403.0,439.47999999999996,35075
500.0,442.8,35100
500.0,446.36,35125
406.0,446.56,35150
500.0,450.04,35175
500.0,451.28000000000003,35200
463.0,452.66,35225
378.0,452.2,35250
500.0,454.76,35275
384.0,453.16,35300
454.0,453.40000000000003,35325
500.0,455.42,35350
500.0,455.42,35375
500.0,455.44000000000005,35400
410.0,455.21999999999997,35425
337.0,453.56,35450
500.0,454.62,35475
500.0,455.64,35500
500.0,455.64,35525
469.0,455.02,35550
500.0,455.13999999999993,35575
346.0,452.44,35600
500.0,452.44,35625
297.0,448.41999999999996,35650
298.0,444.38,35675
372.0,441.85999999999996,35700
392.0,440.38000000000005,35725
462.0,439.62,35750
463.0,438.88000000000005,35775
500.0,438.88000000000005,35800
328.0,435.44000000000005,35825
326.0,431.9600000000001,35850
500.0,431.9600000000001,35875
500.0,433.52000000000004,35900
491.0,436.52000000000004,35925
329.0,433.1,35950
368.0,433.28000000000003,35975
500.0,435.6,36000
500.0,435.6,36025
102.0,428.86,36050
491.0,428.82,36075
472.0,431.34,36100
310.0,427.53999999999996,36125
302.0,426.41999999999996,36150
500.0,426.41999999999996,36175
500.0,429.55999999999995,36200
475.0,432.58000000000004,36225
312.0,431.26,36250
302.0,427.29999999999995,36275
335.0,425.53999999999996,36300
343.0,424.34,36325
303.0,420.4,36350
361.0,417.62,36375
458.0,418.65999999999997,36400
461.0,417.88000000000005,36425
464.0,417.16,36450
293.0,413.75999999999993,36475
282.0,411.84,36500
307.0,407.98,36525
312.0,406.53999999999996,36550
500.0,407.4599999999999,36575
99.0,399.43999999999994,36600
491.0,399.25999999999993,36625
500.0,399.25999999999993,36650
394.0,398.93999999999994,36675
500.0,402.2,36700
500.0,402.2,36725
376.0,399.71999999999997,36750
500.0,399.71999999999997,36775
500.0,400.3400000000001,36800
357.0,397.4800000000001,36825
362.0,397.8,36850
500.0,397.8,36875
257.0,397.0,36900
496.0,400.96,36925
264.0,398.79999999999995,36950
500.0,400.96,36975
486.0,401.43999999999994,37000
284.0,397.85999999999996,37025
500.0,397.85999999999996,37050
500.0,401.29999999999995,37075
500.0,404.7799999999999,37100
500.0,404.7799999999999,37125
500.0,404.7799999999999,37150
500.0,404.9599999999999,37175
500.0,408.37999999999994,37200
500.0,411.0199999999999,37225
500.0,411.0199999999999,37250
500.0,411.0199999999999,37275
500.0,418.97999999999996,37300
52.0,410.2,37325
500.0,410.76,37350
500.0,414.56000000000006,37375
88.0,410.28,37400
500.0,410.28,37425
500.0,410.28,37450
500.0,410.78,37475
500.0,414.54,37500
150.0,411.5,37525
500.0,414.80000000000007,37550
49.0,408.92,37575
500.0,412.86,37600
500.0,415.64,37625
500.0,416.48,37650
58.0,408.42,37675
500.0,409.14,37700
500.0,413.28000000000003,37725
500.0,417.64,37750
500.0,421.5,37775
59.0,416.44000000000005,37800
500.0,416.44000000000005,37825
500.0,424.46000000000004,37850
500.0,424.6400000000001,37875
500.0,424.6400000000001,37900
500.0,426.76000000000005,37925
29.0,417.34000000000003,37950
500.0,417.34000000000003,37975
500.0,419.82,38000
500.0,419.82,38025
500.0,419.82,38050
500.0,422.68,38075
500.0,425.44000000000005,38100
500.0,425.44000000000005,38125
500.0,430.3,38150
500.0,430.38000000000005,38175
500.0,435.1,38200
500.0,435.1,38225
500.0,435.38000000000005,38250
494.0,439.5800000000001,38275
500.0,439.58,38300
500.0,439.58,38325
500.0,439.58,38350
491.0,439.4,38375
500.0,439.4,38400
500.0,439.4,38425
500.0,439.4,38450
500.0,439.4,38475
500.0,439.4,38500
500.0,439.4,38525
500.0,439.4,38550
500.0,448.35999999999996,38575
500.0,448.35999999999996,38600
500.0,448.35999999999996,38625
500.0,456.6000000000001,38650
500.0,456.6000000000001,38675
500.0,456.6000000000001,38700
500.0,456.6000000000001,38725
461.0,455.82,38750
467.0,462.16,38775
500.0,462.16,38800
500.0,471.18000000000006,38825
500.0,471.18000000000006,38850
500.0,471.18000000000006,38875
500.0,471.18000000000006,38900
500.0,480.02,38925
500.0,480.02,38950
500.0,480.02,38975
500.0,480.02,39000
500.0,480.02,39025
500.0,488.84,39050
480.0,488.43999999999994,39075
500.0,488.43999999999994,39100
500.0,488.43999999999994,39125
500.0,488.43999999999994,39150
500.0,488.43999999999994,39175
500.0,497.85999999999996,39200
500.0,497.85999999999996,39225
500.0,497.85999999999996,39250
500.0,497.85999999999996,39275
500.0,497.85999999999996,39300
500.0,497.85999999999996,39325
500.0,497.85999999999996,39350
500.0,497.85999999999996,39375
500.0,497.85999999999996,39400
473.0,497.32,39425
500.0,497.32,39450
500.0,497.32,39475
489.0,497.0999999999999,39500
500.0,497.2199999999999,39525
500.0,497.2199999999999,39550
500.0,497.2199999999999,39575
131.0,489.8399999999999,39600
500.0,490.02,39625
500.0,490.02,39650
500.0,490.02,39675
500.0,490.02,39700
500.0,490.02,39725
500.0,490.02,39750
500.0,490.02,39775
500.0,490.02,39800
500.0,490.02,39825
500.0,490.02,39850
500.0,490.02,39875
36.0,480.74,39900
307.0,476.88,39925
299.0,472.86,39950
295.0,468.75999999999993,39975
500.0,469.54,40000
500.0,470.19999999999993,40025
500.0,470.19999999999993,40050
500.0,470.19999999999993,40075
500.0,470.19999999999993,40100
75.0,461.69999999999993,40125
487.0,461.43999999999994,40150
349.0,458.42,40175
263.0,453.67999999999995,40200
249.0,448.66,40225
234.0,443.34,40250
13.0,433.59999999999997,40275
227.0,428.14000000000004,40300
14.0,418.82000000000005,40325
19.0,409.2,40350
13.0,399.46000000000004,40375
13.0,389.71999999999997,40400
20.0,380.11999999999995,40425
247.0,375.06,40450
272.0,370.50000000000006,40475
317.0,366.84,40500
378.0,364.4,40525
491.0,364.21999999999997,40550
500.0,364.21999999999997,40575
500.0,364.21999999999997,40600
500.0,364.21999999999997,40625
500.0,364.21999999999997,40650
500.0,364.76,40675
500.0,364.76,40700
500.0,364.76,40725
334.0,361.65999999999997,40750
337.0,358.3999999999999,40775
339.0,355.17999999999995,40800
299.0,351.15999999999997,40825
308.0,354.7,40850
307.0,350.84,40875
317.0,347.18000000000006,40900
300.0,343.18000000000006,40925
260.0,338.37999999999994,40950
262.0,333.61999999999995,40975
237.0,328.36,41000
210.0,322.56,41025
203.0,316.62,41050
217.0,310.96000000000004,41075
224.0,305.44,41100
194.0,299.32,41125
207.0,302.74,41150
182.0,300.24,41175
199.0,298.24,41200
203.0,296.4,41225
221.0,290.82000000000005,41250
199.0,284.8,41275
227.0,279.34000000000003,41300
241.0,274.16,41325
215.0,268.46,41350
249.0,271.94,41375
225.0,266.7,41400
207.0,263.85999999999996,41425
213.0,262.85999999999996,41450
225.0,262.38,41475
219.0,262.08000000000004,41500
260.0,267.02000000000004,41525
242.0,267.32,41550
272.0,272.48,41575
328.0,278.66,41600
295.0,284.3,41625
302.0,290.08,41650
365.0,296.98,41675
358.0,299.2,41700
500.0,303.76,41725
392.0,305.26,41750
493.0,307.56,41775
500.0,307.74,41800
500.0,307.74,41825
379.0,305.32,41850
500.0,305.32,41875
500.0,305.32,41900
500.0,305.32,41925
500.0,305.32,41950
500.0,305.32,41975
338.0,305.4,42000
500.0,308.65999999999997,42025
500.0,311.88,42050
285.0,311.59999999999997,42075
500.0,315.44,42100
500.0,319.29999999999995,42125
292.0,318.79999999999995,42150
383.0,320.46,42175
249.0,320.24,42200
238.0,319.76,42225
222.0,319.46000000000004,42250
184.0,318.94,42275
173.0,318.34000000000003,42300
500.0,324.0,42325
171.0,322.93999999999994,42350
193.0,322.92,42375
189.0,322.56,42400
184.0,322.6,42425
176.0,322.14,42450
201.0,322.1,42475
204.0,321.76000000000005,42500
211.0,322.0,42525
219.0,321.84,42550
217.0,321.36,42575
230.0,321.6600000000001,42600
285.0,322.38,42625
263.0,323.14,42650
492.0,328.84000000000003,42675
268.0,329.94,42700
313.0,331.7,42725
362.0,334.55999999999995,42750
500.0,339.36,42775
500.0,344.52,42800
247.0,344.0199999999999,42825
269.0,342.84,42850
278.0,342.5,42875
228.0,341.02000000000004,42900
242.0,338.56,42925
237.0,336.14,42950
287.0,331.87999999999994,42975
213.0,328.29999999999995,43000
241.0,323.26,43025
214.0,317.53999999999996,43050
260.0,312.73999999999995,43075
249.0,310.14,43100
302.0,306.18,43125
292.0,302.02,43150
500.0,302.02,43175
500.0,302.02,43200
500.0,302.02,43225
500.0,305.26,43250
500.0,305.26,43275
500.0,305.26,43300
500.0,309.56,43325
500.0,309.56,43350
500.0,309.56,43375
500.0,313.72,43400
500.0,316.06,43425
500.0,321.08,43450
500.0,326.32,43475
500.0,331.87999999999994,43500
500.0,338.2,43525
314.0,341.02,43550
500.0,341.02,43575
500.0,347.59999999999997,43600
500.0,353.73999999999995,43625
500.0,359.96,43650
500.0,366.28,43675
500.0,372.76,43700
500.0,378.73999999999995,43725
500.0,384.66,43750
500.0,390.43999999999994,43775
423.0,394.52000000000004,43800
500.0,400.18,43825
500.0,405.58,43850
500.0,409.88,43875
500.0,414.62000000000006,43900
500.0,414.78000000000003,43925
500.0,419.42,43950
500.0,423.16,43975
500.0,425.9200000000001,44000
500.0,425.91999999999996,44025
500.0,425.91999999999996,44050
500.0,430.97999999999996,44075
271.0,431.02,44100
282.0,431.09999999999997,44125
285.0,432.23999999999995,44150
209.0,431.58,44175
187.0,430.58000000000004,44200
201.0,428.86,44225
83.0,426.26,44250
148.0,424.4,44275
19.0,420.5,44300
165.0,418.59999999999997,44325
164.0,416.9,44350
174.0,414.34,44375
152.0,411.54,44400
179.0,405.12,44425
177.0,398.66,44450
177.0,392.2,44475
220.0,386.6000000000001,44500
315.0,382.90000000000003,44525
203.0,376.96,44550
232.0,371.6,44575
296.0,367.52000000000004,44600
199.0,361.5,44625
206.0,355.62,44650
500.0,355.62,44675
191.0,349.44000000000005,44700
259.0,344.62000000000006,44725
275.0,340.12,44750
202.0,334.16,44775
283.0,333.54,44800
212.0,327.78,44825
211.0,322.0,44850
196.0,315.92,44875
200.0,309.92,44900
360.0,307.12,44925
500.0,307.12,44950
381.0,304.74,44975
500.0,304.74,45000
500.0,304.74,45025
500.0,306.28,45050
461.0,305.5,45075
386.0,303.21999999999997,45100
451.0,302.24,45125
483.0,301.9,45150
476.0,301.42,45175
413.0,299.68,45200
406.0,297.8,45225
433.0,296.46,45250
388.0,294.21999999999997,45275
395.0,292.12,45300
382.0,289.76,45325
383.0,292.0,45350
374.0,293.84,45375
371.0,295.56,45400
346.0,298.3,45425
340.0,301.36,45450
345.0,304.24,45475
338.0,309.34000000000003,45500
344.0,313.26,45525
328.0,319.44,45550
319.0,322.52,45575
334.0,325.91999999999996,45600
350.0,329.44,45625
344.0,333.28,45650
380.0,337.30000000000007,45675
395.0,341.66,45700
420.0,346.52,45725
483.0,351.78,45750
500.0,355.48,45775
500.0,361.42,45800
500.0,366.78,45825
500.0,370.85999999999996,45850
500.0,376.88000000000005,45875
500.0,382.76,45900
500.0,382.76,45925
500.0,388.94,45950
500.0,393.76,45975
500.0,398.26,46000
500.0,404.21999999999997,46025
500.0,408.56000000000006,46050
500.0,414.32000000000005,46075
65.0,411.4,46100
500.0,417.4800000000001,46125
500.0,423.47999999999996,46150
500.0,426.28,46175
500.0,426.28,46200
500.0,428.65999999999997,46225
500.0,428.65999999999997,46250
500.0,428.65999999999997,46275
500.0,428.65999999999997,46300
500.0,429.44000000000005,46325
500.0,431.72,46350
500.0,432.70000000000005,46375
500.0,433.04,46400
500.0,433.52000000000004,46425
500.0,435.26000000000005,46450
500.0,437.14,46475
500.0,438.47999999999996,46500
500.0,440.72,46525
500.0,442.82000000000005,46550
500.0,445.18,46575
500.0,447.52000000000004,46600
52.0,441.08000000000004,46625
500.0,443.66,46650
500.0,446.73999999999995,46675
500.0,449.94,46700
70.0,444.44,46725
500.0,447.68,46750
500.0,450.79999999999995,46775
500.0,454.23999999999995,46800
500.0,457.86,46825
500.0,461.18,46850
500.0,464.18,46875
500.0,467.30000000000007,46900
500.0,469.7,46925
500.0,471.8,46950
500.0,473.40000000000003,46975
500.0,473.74000000000007,47000
500.0,473.74000000000007,47025
500.0,473.74000000000007,47050
500.0,473.74000000000007,47075
500.0,473.74000000000007,47100
500.0,473.74000000000007,47125
500.0,473.74000000000007,47150
500.0,473.74000000000007,47175
500.0,473.74000000000007,47200
500.0,473.74000000000007,47225
500.0,473.74000000000007,47250
500.0,473.74000000000007,47275
500.0,473.74000000000007,47300
500.0,473.74000000000007,47325
500.0,482.44,47350
110.0,474.64,47375
500.0,474.64,47400
500.0,474.64,47425
500.0,474.64,47450
500.0,474.64,47475
500.0,474.64,47500
62.0,465.87999999999994,47525
500.0,465.87999999999994,47550
500.0,465.87999999999994,47575
500.0,465.87999999999994,47600
500.0,465.87999999999994,47625
500.0,465.87999999999994,47650
